Time,Voltage,Current
272.5202622,436.8954194,37.14877421
272.6347324,436.6915422,37.76803864
272.7492027,436.4817139,38.41466244
272.863673,436.2718354,39.06918566
272.9781432,436.0660815,39.71663055
273.1290314,435.8063411,40.54012809
273.3191033,435.5039624,41.50529224
273.5476258,435.1849992,42.52671856
273.7761483,434.9203788,43.36554635
274.054727,434.6751116,44.12308285
274.1509405,434.6005576,44.34820493
274.1786015,434.5781764,44.41576881
274.1903584,434.568281,44.44572281
274.1926733,434.5663011,44.4517231
274.1938913,434.5652552,44.45489398
274.1946743,434.5645808,44.4569386
274.1954574,434.5639055,44.45898657
274.19669,434.5628399,44.46221868
274.198667,434.5611265,44.46741624
274.2006439,434.5594072,44.47263336
274.2026209,434.5576816,44.47787139
274.2059934,434.5547228,44.48685657
274.212181,434.549246,44.50350485
274.2197327,434.5424781,44.5241094
274.2272845,434.5356202,44.54502717
274.2409815,434.5229609,44.58375973
274.2579325,434.5069179,44.63309454
274.2806567,434.4848088,44.7016137
274.303381,434.4620707,44.77279426
274.3261053,434.4387752,44.84654646
274.3410894,434.4231374,44.89654399
274.3560736,434.4073029,44.9475849
274.3710577,434.3912853,44.99963659
274.3860419,434.3750952,45.05266595
274.401026,434.3587415,45.10663924
274.4160102,434.3422316,45.16152246
274.4368755,434.3189944,45.23939128
274.4678332,434.2840178,45.35783548
274.5020786,434.2446751,45.49262885
274.5295317,434.2126757,45.60333657
274.5475057,434.1915187,45.67700264
274.5552148,434.1823979,45.70886961
274.5585425,434.178453,45.72267402
274.5618703,434.1745046,45.73650735
274.5667371,434.1687255,45.75679046
274.5742298,434.1598243,45.78813772
274.5817224,434.1509266,45.81963073
274.5892151,434.1420439,45.8512689
274.5998845,434.1294461,45.89657007
274.6072298,434.120818,45.92792654
274.614575,434.1122379,45.95941941
274.6219203,434.103712,45.99104692
274.6292656,434.0952449,46.02280688
274.6366109,434.086839,46.05469665
274.6439561,434.0784952,46.08671323
274.6513014,434.0702131,46.11885331
274.661138,434.0592154,46.16208125
274.6740431,434.04494,46.21910397
274.6902231,434.0272657,46.29106766
274.7168593,433.998632,46.41057443
274.7390447,433.9751724,46.51102518
274.7612301,433.9520047,46.61221313
274.7832647,433.9292441,46.71336954
274.8052993,433.9067073,46.81511465
274.8273339,433.884373,46.91738764
274.8716753,433.8399062,47.12451342
274.9277348,433.7842749,47.3883774
274.9837944,433.7273589,47.6534405
275.0265832,433.6836074,47.85639906
275.0483918,433.6611779,47.959962
275.0702004,433.6386178,48.06354514
275.092009,433.61593,48.16712714
275.1279277,433.5782984,48.33766353
275.1870252,433.5156869,48.61787794
275.219703,433.4806704,48.77254241
275.2523808,433.4453169,48.92689729
275.2955241,433.3981295,49.13012292
275.3187553,433.3725178,49.23873865
275.3419865,433.3468394,49.34681706
275.3652176,433.3210715,49.45442128
275.3884488,433.2951915,49.56188033
275.4338259,433.2441002,49.7714869
275.4685667,433.204475,49.93167845
275.5033075,433.1644047,50.09153193
275.5287994,433.1347408,50.20854732
275.5542913,433.104883,50.32526471
275.5797832,433.0748558,50.44164817
275.6052751,433.0446843,50.5576718
275.630767,433.0143948,50.67331638
275.6562589,432.9840149,50.78856725
275.6874743,432.9467355,50.92914123
275.7322033,432.8932703,51.12948443
275.7690407,432.8492687,51.29349618
275.7974966,432.8153467,51.41956769
275.8259526,432.78152,51.54508413
275.8491087,432.7540787,51.64680767
275.867429,432.7324278,51.72702008
275.8857494,432.7108322,51.80699226
275.9615491,432.6220904,52.13528515
276.0749155,432.4800836,52.65867451
276.149165,432.3638486,53.0850449
276.2234145,432.2152679,53.63002961
276.297664,432.0350212,54.2944934
276.3719135,431.8297288,55.05680797
276.466118,431.5476338,56.11613023
276.5603224,431.2549678,57.22970898
276.6545269,430.9647255,58.34743298
276.7487314,430.6870399,59.42721589
276.8429359,430.4296975,60.43481124
276.9637476,430.1390745,61.57701512
277.0845593,429.90099,62.51186431
277.2053711,429.7235744,63.20131611
277.3506585,429.5987978,63.6656154
277.495946,429.5772016,63.69629372
277.6412334,429.668177,63.26204169
277.6720167,429.7026242,63.10769586
277.6983355,429.7366698,62.95696862
277.7179301,429.7647472,62.83363607
277.7362911,429.7931508,62.70957476
277.7439361,429.8055732,62.65550823
277.751581,429.8183462,62.6000306
277.7548718,429.8239829,62.57559348
277.7581626,429.8296829,62.55090302
277.7614534,429.8354467,62.52595902
277.7647443,429.8412562,62.50083431
277.7710899,429.8526295,62.45171234
277.7808879,429.8706633,62.37400625
277.795083,429.8978363,62.25734352
277.8214906,429.9517359,62.02741142
277.8389012,429.9896768,61.86663333
277.8563118,430.0295567,61.69854765
277.8737224,430.0713916,61.52315031
277.8911331,430.1151947,61.34043444
277.9005036,430.139589,61.2390618
277.9005036,430.139589,61.2390618
277.907456,430.1581901,61.16198063
277.9144083,430.1770876,61.08380808
277.9213607,430.1962832,61.00453865
277.928313,430.2156994,60.92446587
277.941724,430.2539837,60.76695829
277.9638529,430.319718,60.49763165
278.001685,430.4396571,60.00940987
278.016579,430.4893871,59.80802457
278.0322828,430.5430323,59.59131161
278.0389461,430.5661151,59.49821078
278.0420358,430.5768681,59.45486789
278.0451254,430.5876486,59.41143414
278.0505576,430.6066651,59.33487598
278.0574298,430.63083,59.23771926
278.0643021,430.6551049,59.14029707
278.0711744,430.6794803,59.04268878
278.0818845,430.7176471,58.89039937
278.0867756,430.7351459,58.82081442
278.0916667,430.7526827,58.75124952
278.0978348,430.7748475,58.66358367
278.104003,430.7970613,58.57601959
278.1101711,430.8193169,58.48859195
278.1163393,430.8416063,58.40133307
278.1225074,430.8639211,58.31427259
278.1286756,430.8862527,58.22743769
278.13688,430.9159661,58.11233275
278.1480905,430.9565505,57.95587166
278.1634683,431.0121143,57.74297688
278.1890366,431.1039661,57.39404278
278.208468,431.1731946,57.13337551
278.2228569,431.2240561,56.94306649
278.2372457,431.2745367,56.75517813
278.2551035,431.336633,56.52544297
278.2939091,431.4693658,56.03958258
278.3407968,431.6255914,55.47682738
278.3876844,431.7771443,54.94005923
278.434572,431.9239168,54.42812807
278.4814597,432.0650165,53.9393458
278.5283473,432.20039,53.47212118
278.560968,432.2915609,53.15914118
278.584005,432.3544778,52.94372935
278.607042,432.4161936,52.73273373
278.630079,432.4767436,52.52599408
278.6699684,432.5789558,52.17754413
278.7804203,432.8462198,51.26882924
278.8698704,433.0465635,50.58932135
278.8998472,433.1096198,50.37542856
278.929824,433.1710732,50.16687856
278.9598008,433.2310279,49.9632332
278.9897776,433.2901152,49.76243343
279.0440966,433.3945222,49.40679645
279.1420166,433.5732842,48.79337267
279.1736895,433.6284627,48.60257299
279.2053623,433.6822789,48.41554781
279.2351359,433.7316285,48.24315579
279.2649095,433.779792,48.07403708
279.2894233,433.8185729,47.93722269
279.3139371,433.8565857,47.80257025
279.3384509,433.8938531,47.67005326
279.3629647,433.9303998,47.53964653
279.3930317,433.974284,47.38254065
279.4332963,434.0315152,47.17697841
279.4786517,434.0940013,46.95193981
279.50794,434.1332866,46.81024885
279.5372283,434.1717862,46.67136201
279.5614792,434.203089,46.55846393
279.5799931,434.2266433,46.47354357
279.5985069,434.2499044,46.38971175
279.6384959,434.2991628,46.21229509
279.816282,434.5029383,45.47988602
279.9940681,434.6814902,44.83924541
280.1349473,434.7956625,44.4270005
280.2758265,434.8735794,44.13881605
280.4167057,434.9205563,43.9569093
280.5312107,434.9464589,43.8522312
280.6457158,434.9724447,43.74855169
280.7602208,435.0059951,43.61952916
280.8747258,435.0524568,43.44593357
280.9892308,435.1158455,43.21349811
281.132907,435.2240786,42.82250357
281.2765831,435.3687781,42.3069518
281.4202593,435.5545288,41.65389121
281.5639354,435.7851991,40.85405837
281.7076116,436.0642017,39.9011401
281.8512877,436.394857,38.79078468
281.9949639,436.7806902,37.51991493
282.0507117,436.9503204,36.97007427
282.0885447,437.0774874,36.56222323
282.1263776,437.2185413,36.1143697
282.1642105,437.3752369,35.62204018
282.2020434,437.5481307,35.08448505
282.2489237,437.7843731,34.35848465
282.2665106,437.8792156,34.06960801
282.2773288,437.9391641,33.88775397
282.286235,437.9894075,33.73575984
282.2951413,438.0404417,33.58176345
282.3153832,438.1592876,33.22465386
282.3618962,438.4466208,32.36988255
282.4084092,438.7530119,31.47181172
282.4465981,439.0180808,30.70609431
282.4847871,439.2946493,29.91841612
282.5229761,439.5824434,29.11115367
282.5611651,439.8815374,28.28581703
282.6090604,440.273335,27.22609805
282.6569558,440.6860092,26.13666322
282.6934228,441.0167483,25.28365352
282.7298899,441.3646228,24.40604386
282.7663569,441.7333706,23.49785299
282.796035,442.0522751,22.73079172
282.825713,442.3915399,21.93348839
282.8553911,442.7550114,21.10063027
282.8850692,443.147062,20.22687067
282.9147472,443.5724184,19.3074844
282.9444253,444.0358957,18.33922129
282.9833342,444.7087093,16.99503676
283.0240416,445.499155,15.50694289
283.0522987,446.1015536,14.43760375
283.0621497,446.3217177,14.06056049
283.0720008,446.5469513,13.68248797
283.0822712,446.7869393,13.28794813
283.0925416,447.0319654,12.89391607
283.1132224,447.5394658,12.1057698
283.1481005,448.4306295,10.81099905
283.1615017,448.7817946,10.33112803
283.1749029,449.1360737,9.864205238
283.1883041,449.4922312,9.411668845
283.209395,450.0534481,8.73216623
283.2304859,450.6112884,8.096322625
283.2515767,451.1609956,7.506997135
283.2795895,451.8710254,6.798206667
283.3076023,452.5503757,6.172788644
283.330848,453.0860503,5.714149375
283.3540936,453.5933636,5.306380596
283.3773393,454.0708984,4.945123939
283.4005849,454.5181623,4.625690356
283.4291394,455.0266613,4.283638842
283.4576938,455.4921016,3.989300743
283.4814565,455.8487723,3.775251139
283.5052193,456.179723,3.585135429
283.5289821,456.4871905,3.415588513
283.5527448,456.7734069,3.263663897
283.5765076,457.0405437,3.1268389
283.6002703,457.2906585,3.002965286
283.6240331,457.5256569,2.890223945
283.6477959,457.7472741,2.787080211
283.6715586,457.957071,2.692242599
283.6953214,458.1564364,2.604625463
283.7190842,458.3465964,2.523316377
283.7428469,458.5286259,2.447547861
283.7666097,458.7034624,2.376673474
283.7903724,458.8719196,2.310147445
283.8196321,459.0716196,2.233527195
283.8488917,459.2638406,2.162088164
283.8781514,459.4495842,2.095255747
283.907411,459.6296828,2.032557876
283.9366707,459.8047879,1.973591521
283.9659303,459.9754028,1.91801168
284.0054889,460.1996549,1.847721385
284.0450475,460.4185486,1.782075834
284.0846061,460.634785,1.72000285
284.1241647,460.8502899,1.660742578
284.1637233,461.0658103,1.60390192
284.2032819,461.2811376,1.549362024
284.2428404,461.4955054,1.497156845
284.295736,461.7789043,1.431121573
284.3486315,462.0565942,1.369523783
284.401527,462.3270366,1.312329182
284.4410708,462.5240064,1.272339045
284.4806145,462.7164343,1.234581001
284.5125294,462.86849,1.205636904
284.5281415,462.9418617,1.191945196
284.5281415,462.9418617,1.191945196
284.5366204,462.9813383,1.184664583
284.5450992,463.0206245,1.177463871
284.5561051,463.071304,1.168250613
284.5671111,463.1217557,1.159154165
284.5685459,463.1283173,1.157976866
284.5697064,463.1336217,1.157026274
284.5707841,463.1385456,1.15614472
284.5711738,463.1403252,1.155826305
284.5714304,463.1422666,1.155474989
284.571687,463.1447848,1.155017596
284.5719436,463.1472452,1.154570956
284.572256,463.1497161,1.154123818
284.5725683,463.1516896,1.15376831
284.5729662,463.1538094,1.153388058
284.5737552,463.1575646,1.152716813
284.575046,463.1633051,1.151693631
284.5763368,463.1689374,1.150691303
284.5779031,463.1758312,1.149465458
284.5799321,463.1847792,1.147876385
284.5828269,463.1975223,1.145617732
284.5857218,463.210243,1.143368235
284.5886166,463.2229474,1.141126791
284.5915115,463.2356372,1.138893064
284.5944063,463.2483125,1.136667069
284.5973011,463.2609732,1.134448783
284.600196,463.2736196,1.132238145
284.6030908,463.2862521,1.1300351
284.6059857,463.2988709,1.127839596
284.6088805,463.3114762,1.125651583
284.6117753,463.3240681,1.123471016
284.6138314,463.3330034,1.121926767
284.6149611,463.3380141,1.121061308
284.6160909,463.3431134,1.120180685
284.6172206,463.3482388,1.119296232
284.6194251,463.3582212,1.117576132
284.6228189,463.3735507,1.114940741
284.6262128,463.3888393,1.11231964
284.6296066,463.4040878,1.109712621
284.6330004,463.4192977,1.107119375
284.6363942,463.4344694,1.104539715
284.639788,463.449603,1.101973537
284.6431818,463.4646988,1.09942073
284.6474201,463.4834979,1.096251324
284.6525716,463.5062702,1.092426406
284.6577231,463.5289588,1.08863109
284.6641568,463.55718,1.083931867
284.6719207,463.5910726,1.078319754
284.6796846,463.6247941,1.072769942
284.6897008,463.667971,1.06571382
284.7023027,463.7213771,1.057066721
284.7149046,463.7744751,1.04855266
284.7275064,463.8273668,1.040152891
284.7436216,463.894668,1.029580542
284.7597368,463.9615924,1.019194347
284.7794411,464.0429155,1.006740746
284.7991455,464.1236834,0.9945503855
284.85162,464.3361331,0.9633026361
284.9040945,464.5447378,0.9337320922
284.956569,464.7495564,0.9057164206
285.0090435,464.9506634,0.8791427542
285.0762765,465.2030685,0.8470324049
285.1604989,465.5111422,0.8096047256
285.2447212,465.8104295,0.7749938541
285.3572561,466.1973258,0.7326217821
285.4975895,466.6599604,0.6851857726
285.6379229,467.1016847,0.6429220215
285.7782562,467.5238392,0.6050576909
285.9185896,467.9277446,0.5709670782
286.0251464,468.2228601,0.5472916225
286.0805366,468.3725246,0.5356660359
286.1200203,468.4777411,0.5276394588
286.159504,468.5817806,0.5198192351
286.1989877,468.6846677,0.5121979133
286.248664,468.8125119,0.5028807859
286.3183438,468.9888881,0.4902984601
286.3289135,469.015344,0.4884380604
286.3394832,469.0417273,0.486589396
286.3493974,469.0664054,0.4848664307
286.3593117,469.0910157,0.4831541377
286.3841032,469.1522619,0.4789183664
286.4370934,469.2817804,0.4700795236
286.5082234,469.4527007,0.4586574422
286.5793534,469.6203182,0.447717609
286.6504834,469.7847152,0.4372332013
286.7216134,469.9459774,0.4271789298
286.7927434,470.1041911,0.4175310374
286.8824232,470.2994711,0.4059107369
286.972103,470.4902107,0.3948598304
287.0617828,470.676571,0.384340342
287.1738326,470.9035338,0.3718890907
287.3222687,471.1946305,0.3564798176
287.4707048,471.4753063,0.3421942818
287.5908468,471.6952134,0.3313824536
287.7109889,471.9089781,0.3211820624
287.8016897,472.066439,0.3138584645
287.8429396,472.1369661,0.3106295579
287.8671986,472.1781351,0.3087590813
287.8730704,472.1880691,0.3083093201
287.8789422,472.1979951,0.3078605149
287.8846413,472.2076182,0.3074259928
287.8903405,472.2172287,0.306992612
287.9023352,472.2374152,0.3060841833
287.9265262,472.2779639,0.3042670574
287.9806436,472.367893,0.3002731469
288.0912143,472.5483615,0.2924063597
288.1293749,472.6096286,0.2897801615
288.160528,472.6592711,0.2876684264
288.174034,472.68069,0.2867617669
288.1858902,472.6994417,0.2859702058
288.2002104,472.7187752,0.2851727871
288.2145306,472.7345475,0.2845404288
288.2170539,472.7372634,0.2844323187
288.2189248,472.7398165,0.2843272532
288.2207957,472.7426837,0.2842075291
288.2231219,472.746327,0.2840551579
288.2265022,472.7516014,0.2838347948
288.2298825,472.7568633,0.283615117
288.230898,472.7584428,0.2835492033
288.2316096,472.7595502,0.2835029924
288.2320181,472.7601861,0.2834764611
288.2322844,472.7606007,0.2834591612
288.2324434,472.7602664,0.283475738
288.2326024,472.7595526,0.2835099962
288.2327615,472.758827,0.2835448623
288.232958,472.7581165,0.2835793696
288.2332445,472.7574067,0.2836143857
288.2336366,472.7568812,0.2836414454
288.2342723,472.756679,0.2836551835
288.2355671,472.7573209,0.2836350472
288.2371414,472.75884,0.283575808
288.2387157,472.7604515,0.2835123861
288.2406601,472.762316,0.2834400987
288.2426646,472.7641536,0.283369624
288.2432264,472.7646574,0.283350404
288.2437882,472.7651585,0.2833313005
288.2444482,472.7657425,0.2833090703
288.2451082,472.7663208,0.283287105
288.245905,472.7670109,0.2832609634
288.2484068,472.7691178,0.2831816774
288.2517014,472.7717488,0.2830839751
288.254814,472.7740742,0.2829991542
288.254814,472.7740742,0.2829991542
288.2548181,472.774724,0.2829695316
288.2548221,472.7759319,0.2829150599
288.2548274,472.7782832,0.2828102734
288.2548327,472.7811233,0.282684617
288.2548413,472.7867735,0.2824373694
288.2548631,472.8046872,0.2816660308
288.2548809,472.8217591,0.2809379876
288.2548988,472.8393424,0.2801905715
288.2549167,472.8568162,0.2794485464
288.254942,472.8809827,0.2784223568
288.2549847,472.9202182,0.276755755
288.2550448,472.9724037,0.2745377015
288.255105,473.0210452,0.2724686446
288.2551652,473.066375,0.2705389238
288.2552391,473.1178389,0.2683461358
288.2553355,473.1787215,0.2657491858
288.2554635,473.2497024,0.2627171623
288.2556353,473.3299635,0.2592822184
288.2558784,473.4195975,0.2554363384
288.2562654,473.5202312,0.2511024361
288.2570827,473.6361014,0.246082092
288.2579001,473.6740694,0.2444088276
288.2587175,473.6838387,0.2439651489
288.2597961,473.6872811,0.2438079044
288.2610906,473.6881223,0.2437766337
288.2623851,473.6886085,0.243766821
288.264637,473.6896472,0.2437420947
288.2673582,473.6906261,0.2437237219
288.2719202,473.6916758,0.243716923
288.2793738,473.6922195,0.2437532755
288.2889524,473.6906317,0.2438925521
288.298531,473.6859896,0.2441548015
288.3105029,473.6749079,0.2446958199
288.3260348,473.6494704,0.245847157
288.3415668,473.607738,0.2476682525
288.3570987,473.5442851,0.2503975048
288.3699483,473.4704747,0.2535668421
288.3827979,473.3719493,0.2578241148
288.3956475,473.2425937,0.2634875236
288.408497,473.0749243,0.270979886
288.4152027,472.9694402,0.2757868617
288.4156324,472.9621884,0.2761206876
288.4156324,472.9621884,0.2761206876
288.4185521,472.9110079,0.2784869186
288.4214719,472.8571843,0.2809947107
288.4243916,472.8004242,0.2836621465
288.4273113,472.7409327,0.2864806567
288.4331558,472.6115908,0.2927054222
288.440818,472.420159,0.3021596311
288.4484802,472.2015322,0.3133171912
288.4584991,471.8695745,0.3310341656
288.4685179,471.4791747,0.3531203023
288.4785367,471.0233251,0.3807444079
288.4885555,470.495387,0.4153952892
288.4985743,469.8895618,0.4589898264
288.5085932,469.2015373,0.5139666972
288.518612,468.429318,0.5833974725
288.5286308,467.5740542,0.6710591616
288.5386496,466.6407863,0.7814538094
288.5486685,465.6388724,0.9197141911
288.5586873,464.5818864,1.091355782
288.5687061,463.4867213,1.301822362
288.5787249,462.3721698,1.555935467
288.5887438,461.2570889,1.857285015
288.5987626,460.1586309,2.207721281
288.6087814,459.0909946,2.607073533
288.6188002,458.0648496,3.053129286
288.6311019,456.872058,3.658578614
288.6434035,455.7598329,4.318040218
288.6557052,454.7304809,5.019234673
288.6680068,453.7825878,5.749234532
288.6803085,452.9125982,6.495548176
288.6901982,452.2664457,7.099737908
288.693712,452.0477543,7.31424161
288.6966034,451.8717866,7.490370429
288.6994949,451.6994541,7.666130658
288.7041281,451.4307022,7.9466726
288.712827,450.9497557,8.468608868
288.7337386,449.9088971,9.687509061
288.7546503,449.0097462,10.84298956
288.7755619,448.2273205,11.92802587
288.7964735,447.5409272,12.94353164
288.8173851,446.9333231,13.89465962
288.8446712,446.2359289,15.0502864
288.8778753,445.5011436,16.34695911
288.9110794,444.8616951,17.5457979
288.9442835,444.295505,18.66431527
288.9774876,443.7875293,19.71426879
289.0106916,443.3273657,20.70313886
289.0526116,442.8037135,21.87096906
289.0945316,442.3353035,22.95320922
289.1364516,441.9156859,23.95135462
289.1941876,441.410118,25.18787472
289.2635639,440.9050966,26.45856944
289.3329402,440.5054203,27.48739983
289.3704232,440.3319361,27.93944423
289.4079062,440.1879376,28.31626215
289.4453892,440.0731369,28.61689361
289.4828722,439.9872748,28.84050548
289.5690073,439.898206,29.06071278
289.6782294,440.0040898,28.74134934
289.7043178,440.0668163,28.56352553
289.7304062,440.1449913,28.34454476
289.7564946,440.2388947,28.08421212
289.8151719,440.5091097,27.34740128
289.8872385,440.9609237,26.14833459
289.9372065,441.3628218,25.11277084
289.9766072,441.7413329,24.16329632
290.0086492,442.0980498,23.29102086
290.0406911,442.508225,22.31477306
290.0651096,442.8645306,21.48963508
290.0895281,443.2673579,20.58226823
290.1139466,443.7278582,19.57773414
290.1297209,444.0633221,18.86814335
290.1297209,444.0633221,18.86814335
290.1344848,444.1710369,18.6437213
290.1375474,444.2421339,18.49671997
290.1404342,444.3105006,18.35619522
290.1446575,444.4127106,18.14744271
290.1567874,444.7227838,17.52463813
290.1689172,445.0591417,16.86624643
290.1810471,445.4245849,16.17105919
290.2007588,446.0871419,14.96371405
290.2135291,446.5653731,14.13358245
290.2262994,447.0843885,13.27188314
290.235518,447.48453,12.63465103
290.2447366,447.9057451,11.98916876
290.2523102,448.2669446,11.45589421
290.2598837,448.6410318,10.92304761
290.2674573,449.0269863,10.39366479
290.2726289,449.2967043,10.03577124
290.2778006,449.5708776,9.68202957
290.282509,449.8239207,9.364395929
290.2872174,450.0797559,9.051767897
290.2965008,450.5904282,8.45282834
290.3090628,451.2884447,7.6865647
290.3216247,451.9845449,6.980203904
290.3299098,452.4372082,6.550579765
290.3359402,452.761183,6.256887329
290.3419706,453.0791971,5.979425386
290.348001,453.3901672,5.71822796
290.3556496,453.7728341,5.410102334
290.3632982,454.1407552,5.127271848
290.3709468,454.4923986,4.868783739
290.3785954,454.8266033,4.633437736
290.386244,455.1425655,4.41985058
290.3938925,455.4398243,4.226520152
290.4015411,455.7182438,4.0518826
290.4091897,455.9779837,3.894360557
290.4186993,456.2754895,3.720040307
290.4310463,456.6217383,3.524959003
290.4433934,456.926236,3.359915765
290.4529947,457.1368685,3.249029849
290.4625961,457.326894,3.151062567
290.4721975,457.4984337,3.064207948
290.4817989,457.653549,2.986838835
290.4914003,457.7941674,2.917556154
290.5010017,457.9220817,2.855158249
290.5106031,458.0389293,2.798616999
290.5202044,458.1461841,2.747057063
290.5298058,458.2451745,2.699740246
290.5394072,458.3371071,2.656051328
290.5463755,458.4000122,2.626318545
290.5533438,458.4601237,2.598043715
290.5634807,458.543197,2.559213352
290.5736177,458.621818,2.522752318
290.5837546,458.6966997,2.488312247
290.5938915,458.7684339,2.455609627
290.6040284,458.8375227,2.424407827
290.6141653,458.9043891,2.394509797
290.6267205,458.9846544,2.359043252
290.6392756,459.0626056,2.325075026
290.6518308,459.1386934,2.292400459
290.657469,459.1723721,2.278095552
290.657469,459.1723721,2.278095552
290.6629827,459.204936,2.264379336
290.6684963,459.2372769,2.250845375
290.67401,459.2693988,2.237495627
290.6761752,459.281972,2.232288949
290.6766061,459.2844722,2.231254772
290.6770155,459.287703,2.229977044
290.6774249,459.2914015,2.228538471
290.6778343,459.2947452,2.227223538
290.6782437,459.297464,2.22612545
290.6786531,459.2997786,2.225167751
290.6792925,459.3032387,2.223726719
290.6805669,459.3102205,2.220829246
290.6821582,459.3190049,2.217196025
290.6837495,459.3277966,2.213568464
290.685781,459.3390004,2.208956321
290.6887793,459.3555229,2.202178672
290.6917777,459.3720367,2.195433546
290.6932306,459.3802653,2.192098595
290.6946836,459.3887102,2.188697001
290.6961365,459.3971972,2.185288299
290.6980214,459.4081491,2.18089676
290.70139,459.4276106,2.173115959
290.7037314,459.4410707,2.167752645
290.7060729,459.4544822,2.162423805
290.7078242,459.4644819,2.158460361
290.7091887,459.4722528,2.155386029
290.7102384,459.4782204,2.153028606
290.7112881,459.4841792,2.150677638
290.7127735,459.4925969,2.147361783
290.715641,459.5088031,2.140995193
290.7199138,459.5328504,2.131590475
290.7241865,459.5564951,2.122376178
290.7293613,459.5848755,2.111376006
290.7345361,459.6132237,2.100467426
290.7413304,459.650427,2.086271995
290.7481248,459.6875891,2.072226566
290.7549191,459.7247095,2.058329325
290.7605664,459.7555313,2.046889621
290.7650212,459.7798247,2.037935872
290.7694761,459.8040997,2.029043772
290.773931,459.8283558,2.020212814
290.7802367,459.862657,2.007816355
290.790127,459.916379,1.988613812
290.8041901,459.9925971,1.961806479
290.8230623,460.094554,1.926724222
290.8495213,460.2368432,1.879194889
290.8963068,460.486481,1.799598815
290.9430924,460.7333747,1.725318127
290.9898779,460.9773331,1.655912721
291.0366634,461.2182147,1.590978389
291.083449,461.4559053,1.530148312
291.1406974,461.7423213,1.460795445
291.1979458,462.0236998,1.396548765
291.2690251,462.3659897,1.323129899
291.3401043,462.7002919,1.256023292
291.4270306,463.0983833,1.181475703
291.5139568,463.4845483,1.114198096
291.6185148,463.933732,1.041566095
291.7230728,464.3663841,0.9767494852
291.8276308,464.7831202,0.9186429368
291.8594869,464.906858,0.9021434723
291.9024488,465.0696096,0.8809762399
291.9096065,465.0955027,0.8776740169
291.9189251,465.1284754,0.8735070488
291.9251063,465.149923,0.8708123219
291.9284427,465.1613314,0.8693800653
291.9303787,465.1682444,0.868509855
291.9323148,465.1754495,0.8676011505
291.9342508,465.1827392,0.8666821838
291.9373909,465.1945362,0.8651976248
291.940531,465.2063134,0.8637185392
291.9436711,465.2180786,0.862243764
291.9468113,465.2298348,0.8607729007
291.9476318,465.2329052,0.8603892168
291.9493859,465.2394664,0.8595699356
291.9497212,465.2407202,0.8594134701
291.9498845,465.241331,0.85933727
291.9499783,465.2414851,0.859320695
291.950072,465.2413988,0.8593373659
291.9501658,465.2411813,0.8593722016
291.950281,465.2409129,0.8594151567
291.9504571,465.240667,0.8594580566
291.9507768,465.2406944,0.8594704153
291.9512081,465.2413723,0.859398453
291.9518172,465.2429634,0.8592093111
291.953002,465.2467319,0.8587486157
291.9545285,465.2519737,0.8581022027
291.956055,465.2572071,0.8574575741
291.957957,465.2636288,0.8566689222
291.9589925,465.2671018,0.8562431304
291.959841,465.2699459,0.8558946701
291.9606895,465.2727878,0.8555466875
291.961962,465.2770408,0.8550263807
291.9641712,465.2843945,0.8541281397
291.9676318,465.2958334,0.8527345137
291.9721188,465.3105114,0.8509529004
291.9766057,465.3250056,0.8492012452
291.978081,465.329728,0.8486322335
291.978081,465.329728,0.8486322335
291.9780845,465.3302996,0.8485553198
291.978088,465.3314147,0.8484069262
291.9780915,465.333056,0.848191026
291.978095,465.3350601,0.8479295184
291.9781022,465.3406824,0.8472093545
291.978115,465.3552219,0.8454058729
291.9781305,465.3796538,0.8424791709
291.9781459,465.4102113,0.8389265946
291.9781613,465.4453361,0.8349390125
291.9781767,465.4836489,0.8306674723
291.9781922,465.5240292,0.8262243156
291.9782076,465.5656146,0.8216904246
291.9782273,465.6195336,0.8158504689
291.9782471,465.6735215,0.8100296136
291.9782722,465.7413258,0.8027351341
291.9783027,465.8217039,0.7940919995
291.9783332,465.8992909,0.7857402389
291.9783638,465.9738361,0.777699296
291.9783943,466.0452967,0.769971304
291.9784312,466.127707,0.7610320718
291.9784681,466.2058707,0.7525243342
291.9785129,466.29517,0.7427674363
291.9785576,466.3788721,0.7335833841
291.9786146,466.4779257,0.7226632016
291.9786847,466.5891246,0.7103310818
291.9787548,466.6895158,0.6991229346
291.9788503,466.8110151,0.6854535552
291.9789825,466.953689,0.6692308665
291.9791688,467.1137641,0.650755006
291.9794668,467.296044,0.6292305086
291.9799256,467.460977,0.6089816722
291.9802613,467.5200858,0.601170941
291.980597,467.5538586,0.5964107285
291.9809327,467.5733814,0.5934602733
291.9812683,467.5846859,0.5916142743
291.9817189,467.5930526,0.5901210016
291.9821695,467.5969577,0.5893220416
291.9826201,467.5988565,0.5888838817
291.9830706,467.5999685,0.5886260241
291.9836108,467.6010054,0.5884280434
291.9841509,467.6019799,0.5882935476
291.984691,467.603,0.5881870288
291.98541,467.6044532,0.5880617303
291.9861291,467.6059848,0.5879451452
291.9868482,467.6075622,0.5878316838
291.9880189,467.6101651,0.5876498698
291.9891897,467.6127808,0.5874708241
291.9910358,467.6168817,0.5871922501
291.9928819,467.6209422,0.5869183653
291.9959314,467.6275474,0.5864772508
291.9989808,467.6340208,0.5860501876
292.0073361,467.6510133,0.5849556965
